Stkcd,Trddt,Clsprc,Dnshrtrd,Adjprcwd,Adjprcnd,Trdsta
600309,2017/8/1,34.47,97859930,1162.398523,864.605632,1
600309,2017/8/2,34.7,56532999,1170.154591,870.374686,1
600309,2017/8/3,34.14,53745041,1151.270252,856.328293,1
600309,2017/8/4,34.28,55581504,1155.991337,859.839891,1
600309,2017/8/7,34.29,47229142,1156.328557,860.090719,1
600309,2017/8/8,34.12,34542025,1150.595811,855.826636,1
600309,2017/8/9,33.99,32562553,1146.211946,852.565866,1
600309,2017/8/10,33.45,29619150,1128.002047,839.02113,1
600309,2017/8/11,31.44,69662510,1060.220758,788.604614,1
600309,2017/8/14,33.32,50520947,1123.618183,835.760361,1
600309,2017/8/15,34.44,58670124,1161.386861,863.853146,1
600309,2017/8/16,33.85,35016811,1141.490861,849.054268,1
600309,2017/8/17,34.52,42989216,1164.084624,865.859773,1
600309,2017/8/18,34.5,41659980,1163.410183,865.358116,1
600309,2017/8/21,34.53,30182661,1164.421844,866.110601,1
600309,2017/8/22,36.35,67566237,1225.795946,911.761377,1
600309,2017/8/23,35.76,40470798,1205.899946,896.962499,1
600309,2017/8/24,35.85,37005668,1208.934929,899.219955,1
600309,2017/8/25,35.9,30050929,1210.621031,900.474097,1
600309,2017/8/28,35.69,37851413,1203.539404,895.2067,1
600309,2017/8/29,35.44,41008638,1195.108895,888.935989,1
600309,2017/8/30,35.9,43784184,1210.621031,900.474097,1
600309,2017/8/31,36.03,28903221,1215.004895,903.734867,1
600309,2017/9/1,37.23,54736964,1255.471336,933.83428,1
600309,2017/9/4,37.15,40479869,1252.773573,931.827653,1
600309,2017/9/5,37.19,25004574,1254.122454,932.830967,1
600309,2017/9/6,38.51,49209969,1298.635539,965.940321,1
600309,2017/9/7,39.52,69657639,1332.694794,991.273993,1
600309,2017/9/8,40.13,40948448,1353.265235,1006.574528,1
600309,2017/9/11,39.43,62025654,1329.659811,989.016537,1
600309,2017/9/12,42.3,79956505,1426.442049,1061.004299,1
600309,2017/9/13,42.63,59702623,1437.57032,1069.281637,1
600309,2017/9/14,42.18,45208223,1422.395405,1057.994357,1
600309,2017/9/15,41.57,51693597,1401.824964,1042.693822,1
600309,2017/9/18,40.97,46100104,1381.591743,1027.644116,1
600309,2017/9/19,39.89,55705267,1345.171946,1000.554645,1
600309,2017/9/20,40.3,39238542,1358.99798,1010.838611,1
600309,2017/9/21,39.54,32109571,1333.369234,991.77565,1
600309,2017/9/22,38.71,38151507,1305.379946,970.95689,1
600309,2017/9/25,39.97,41430385,1347.869709,1002.561273,1
600309,2017/9/26,40.42,34967844,1363.044624,1013.848553,1
600309,2017/9/27,40.94,30822454,1380.580082,1026.891632,1
600309,2017/9/28,41.71,47937853,1406.546048,1046.205422,1
600309,2017/9/29,42.15,30428731,1421.383743,1057.241873,1
600309,2017/10/9,42.96,40302353,1448.698591,1077.558977,1
600309,2017/10/10,43.48,40188682,1466.234049,1090.602056,1
600309,2017/10/11,41.41,70508982,1396.429438,1038.680569,1
600309,2017/10/12,42.69,47324816,1439.593642,1070.786609,1
600309,2017/10/13,41.44,49766553,1397.441099,1039.433054,1
600309,2017/10/16,38.79,108271946,1308.077708,972.963518,1
600309,2017/10/17,38.9,38929806,1311.787132,975.722631,1
600309,2017/10/18,37.71,65406689,1271.657911,945.874047,1
600309,2017/10/19,37.99,34932428,1281.100081,952.897243,1
600309,2017/10/20,39.13,47535701,1319.5432,981.491685,1
600309,2017/10/23,38.94,27471944,1313.136014,976.725945,1
600309,2017/10/24,38.49,27503492,1297.961099,965.438665,1
600309,2017/10/25,39,27795947,1315.159337,978.230915,1
600309,2017/10/26,40.04,57964129,1350.230253,1004.317073,1
600309,2017/10/27,39.2,42244870,1321.903744,983.247484,1
600309,2017/10/30,37.58,59096179,1267.274048,942.613277,1
600309,2017/10/31,37.08,57743115,1250.413031,930.071855,1
600309,2017/11/1,37.35,30093261,1259.51798,936.844223,1
600309,2017/11/2,35.97,44964532,1212.981573,902.229898,1
600309,2017/11/3,35.65,37292910,1202.190522,894.203388,1
600309,2017/11/6,37.14,48371630,1252.436353,931.576826,1
600309,2017/11/7,37.68,51114936,1270.646252,945.121562,1
600309,2017/11/8,37.46,29934760,1263.227404,939.603336,1
600309,2017/11/9,37.23,29857458,1255.471336,933.834282,1
600309,2017/11/10,36.74,45294074,1238.947539,921.543688,1
600309,2017/11/13,39.8,94255343,1342.136964,998.297191,1
600309,2017/11/14,40.21,81955287,1355.962998,1008.581157,1
600309,2017/11/15,39.67,55763214,1337.753099,995.036421,1
600309,2017/11/16,40.94,63566763,1380.580083,1026.891633,1
600309,2017/11/17,39.32,57635473,1325.950387,986.257426,1
600309,2017/11/20,39.08,47154515,1317.857099,980.237543,1
600309,2017/11/21,40.17,50086642,1354.614116,1007.577843,1
600309,2017/11/22,39.22,44543345,1322.578183,983.749141,1
600309,2017/11/23,38.81,49047544,1308.752149,973.465175,1
600309,2017/11/24,37.68,45104328,1270.64625,945.121561,1
600309,2017/11/27,37.05,35955802,1249.401368,929.319369,1
600309,2017/11/28,37.63,27090509,1268.960148,943.867418,1
600309,2017/11/29,38.82,52954826,1309.089369,973.716002,1
600309,2017/11/30,38.5,33065151,1298.298318,965.689492,1
600309,2017/12/1,37.62,29942693,1268.622928,943.616589,1
600309,2017/12/4,37.94,26961276,1279.413979,951.643099,1
600309,2018/6/4,40.08,7280926,1402.160956,1005.319576,1
600309,2018/6/5,44.09,171049369,1542.44702,1105.901699,1
600309,2018/6/6,45.52,130037489,1592.47422,1141.770137,1
600309,2018/6/7,47.97,92564111,1678.185157,1203.223055,1
600309,2018/6/8,47.44,68918609,1659.643607,1189.929158,1
600309,2018/6/11,49.3,81359261,1724.713951,1236.58321,1
600309,2018/6/12,49.54,59097999,1733.110124,1242.603088,1
600309,2018/6/13,49.29,61359784,1724.36411,1236.332382,1
600309,2018/6/14,47.75,69231610,1670.488664,1197.704833,1
600309,2018/6/15,47.96,44718551,1677.835316,1202.972226,1
600309,2018/6/19,47.37,121603097,1657.194723,1188.17336,1
600309,2018/6/20,46.76,39640272,1635.854449,1172.872838,1
600309,2018/6/21,48.06,63991486,1681.333722,1205.480509,1
600309,2018/6/22,48.64,34092986,1701.624474,1220.028547,1
600309,2018/6/25,45.93,54995389,1606.817683,1152.054095,1
600309,2018/6/26,46.34,47269185,1621.161146,1162.338053,1
600309,2018/6/27,44.86,54767293,1569.384743,1125.215474,1
600309,2018/6/28,43.14,52787001,1509.212167,1082.073017,1
600309,2018/6/29,45.42,36714780,1588.975814,1139.261855,1
600309,2018/7/2,44.54,36701000,1558.189845,1117.18897,1
600309,2018/7/3,44.72,33643558,1564.486975,1121.703878,1
600309,2018/7/4,44.4,21796108,1553.292077,1113.677374,1
600309,2018/7/5,45.03,46055740,1575.332032,1129.479553,1
600309,2018/7/6,43.99,37081639,1538.948614,1103.393416,1
600309,2018/7/9,45.79,40893212,1601.919914,1148.542499,1
600309,2018/7/10,45.94,23714037,1607.167522,1152.304923,1
600309,2018/7/11,45,26478445,1574.28251,1128.727069,1
600309,2018/7/12,46.13,28697567,1613.814493,1157.07066,1
600309,2018/7/13,50.48,74407210,1765.995136,1266.180943,1
600309,2018/7/16,51.11,49258206,1788.035091,1281.983122,1
600309,2018/7/17,52.08,54528204,1821.969625,1306.313461,1
600309,2018/7/18,53.2,61597455,1861.151767,1334.406224,1
600309,2018/7/19,51.37,56655778,1797.130945,1288.504657,1
600309,2018/7/20,50.9,43355177,1780.688439,1276.71573,1
600309,2018/7/23,53.3,49710184,1864.650173,1336.914507,1
600309,2018/7/24,52.9,50615062,1850.656551,1326.881378,1
600309,2018/7/25,52.43,44031046,1834.214045,1315.092451,1
600309,2018/7/26,52.96,35417641,1852.755595,1328.386348,1
600309,2018/7/27,50.75,35810507,1775.440832,1272.953307,1
600309,2018/7/30,51.61,30304963,1805.52712,1294.524535,1
600309,2018/7/31,50.96,26026860,1782.787484,1278.2207,1
600309,2018/8/1,52.15,47900690,1824.41851,1308.06926,1
600309,2018/8/2,51.01,47038807,1784.536686,1279.474841,1
600309,2018/8/3,48.51,40224653,1697.076547,1216.767782,1
600309,2018/8/6,47.05,38268858,1645.999826,1180.146859,1
600309,2018/8/7,48.6,33990226,1700.225112,1219.025236,1
600309,2018/8/8,48.57,37986515,1699.17559,1218.272751,1
600309,2018/8/9,49.89,31408848,1745.354544,1251.382078,1
600309,2018/8/17,47.52,47252533,1662.442332,1191.935786,1
600309,2018/8/20,47.5,28223944,1661.742651,1191.43413,1
600309,2018/8/21,48.18,20435658,1685.531809,1208.49045,1
600309,2018/8/22,48.53,18028831,1697.776229,1217.269438,1
600309,2018/8/23,47.98,26413057,1678.534998,1203.473885,1
600309,2018/8/24,47.58,12331709,1664.541376,1193.440755,1
600309,2018/8/27,49.6,28310363,1735.209169,1244.108059,1
600309,2018/8/28,50.28,30054312,1758.998327,1261.164379,1
600309,2018/8/29,49.73,21072403,1739.757096,1247.368826,1
600309,2018/8/30,50.31,27412080,1760.047848,1261.916864,1
600309,2018/8/31,49.3,19306391,1724.713952,1236.583212,1
600309,2018/9/3,48.09,28258115,1682.383245,1206.232995,1
600309,2018/9/4,47.47,26657191,1660.69313,1190.681644,1
600309,2018/9/5,46.39,20049624,1622.91035,1163.592194,1
600309,2018/9/6,44.95,29631514,1572.53331,1127.472928,1
600309,2018/9/7,45.46,23938358,1590.375178,1140.265168,1
600309,2018/9/10,43.66,22661519,1527.403877,1095.116085,1
600309,2018/9/11,41.28,55593588,1444.141824,1035.418964,1
600309,2018/9/12,41.45,25816068,1450.089114,1039.683044,1
600309,2018/9/13,42,22014237,1469.330345,1053.478597,1
600309,2018/9/14,42.19,17747918,1475.977316,1058.244333,1
600309,2018/9/17,39.88,33494785,1395.164147,1000.30301,1
600309,2018/9/18,41.61,34845947,1455.686564,1043.696295,1
600309,2018/9/19,41.86,27991340,1464.432578,1049.967001,1
600309,2018/9/20,42.4,27685646,1483.323968,1063.511726,1
600309,2018/9/21,43.66,26711737,1527.403878,1095.116084,1
600309,2018/9/25,43.09,15138286,1507.462966,1080.818874,1
600309,2018/9/26,44.74,31341299,1565.186658,1122.205533,1
600309,2018/9/28,42.47,44587799,1485.772851,1065.267523,1
600309,2018/10/8,40.48,25576023,1416.15458,1015.352704,1
600309,2018/10/9,39.17,29196614,1370.325467,982.494205,1
600309,2018/10/10,39.23,18592487,1372.42451,983.999174,1
600309,2018/10/11,36.9,38355017,1290.91166,925.556195,1
600309,2018/10/12,37.7,27291430,1318.898905,945.622454,1
600309,2018/10/15,37.57,18961104,1314.350978,942.361687,1
600309,2018/10/16,35.81,38582558,1252.77904,898.215917,1
600309,2018/10/17,36.22,23120513,1267.122503,908.499875,1
600309,2018/10/18,35.59,20059538,1245.082548,892.697696,1
600309,2018/10/19,32.03,18867300,1120.539309,803.402844,1
600309,2018/10/22,32.47,96182263,1135.932294,814.439286,1
600309,2018/10/23,29.28,92617609,1024.333156,734.425078,1
600309,2018/10/24,29.56,44682865,1034.128692,741.448269,1
600309,2018/10/25,29,49544368,1014.537621,727.401888,1
600309,2018/10/26,29,26944783,1014.537621,727.401888,1
600309,2018/10/29,27.1,45458840,948.067915,679.744523,1
600309,2018/10/30,27.85,37385705,974.305957,698.556641,1
600309,2018/10/31,28.32,29949116,990.748463,710.345568,1
600309,2018/11/1,28.95,41929277,1012.788418,726.147747,1
600309,2018/11/2,31.85,64877965,1114.24218,798.887936,1
600309,2018/11/5,30.83,52640151,1078.558443,773.303456,1
600309,2018/11/6,30.4,25487260,1063.515299,762.517842,1
600309,2018/11/7,30.29,32909594,1059.667053,759.758731,1
600309,2018/11/8,29.83,26614170,1043.574387,748.220632,1
600309,2018/11/9,29.23,20640378,1022.583953,733.170938,1
600309,2018/11/12,30.01,20632586,1049.871517,752.735541,1
600309,2018/11/13,29.96,27690918,1048.122314,751.4814,1
600309,2018/11/14,30.07,27908033,1051.97056,754.240511,1
600309,2018/11/15,30.29,20828622,1059.667052,759.758732,1
600309,2018/11/16,30.35,32084108,1061.766095,761.263701,1
600309,2018/11/19,31.1,30156507,1088.004137,780.075819,1
600309,2018/11/20,30.35,21299954,1061.766095,761.263701,1
600309,2018/11/21,29.95,18015317,1047.772473,751.230571,1
600309,2018/11/22,30.22,14497892,1057.218168,758.002933,1
600309,2018/11/23,28.63,27758683,1001.593519,718.121243,1
600309,2018/11/26,28.15,16487068,984.801172,706.081488,1
600309,2018/11/27,28,15837530,979.553564,702.319064,1
600309,2018/11/28,28.23,15317032,987.599897,708.088113,1
600309,2018/11/29,28.39,25600145,993.197346,712.101365,1
600309,2018/11/30,28.88,19145931,1010.339533,724.391949,1
600309,2018/12/3,30.62,45119911,1071.21179,768.036062,1
600309,2018/12/4,32.94,63751892,1152.3748,826.228213,1
600309,2018/12/5,32.79,60173633,1147.127192,822.465789,1
600309,2018/12/6,31.32,43870118,1095.70063,785.594038,1
600309,2018/12/7,31.2,20515970,1091.502543,782.584099,1
600309,2018/12/10,31.15,19336805,1089.75334,781.329958,1
600309,2018/12/11,31.17,15119250,1090.453021,781.831614,1
600309,2018/12/12,31.13,13665002,1089.053659,780.828301,1
600309,2018/12/13,32.1,36855812,1122.988193,805.15864,1
600309,2018/12/14,31.1,24782890,1088.004137,780.075816,1
600309,2018/12/17,31.36,19263813,1097.099992,786.59735,1
600309,2018/12/18,31.53,16885712,1103.047282,790.86143,1
600309,2018/12/19,30.36,23258878,1062.115937,761.514526,1
600309,2018/12/20,30.02,15988988,1050.221358,752.986366,1
600309,2018/12/21,28.98,24578961,1013.83794,726.900229,1
600309,2018/12/24,29.39,14241074,1028.181403,737.184187,1
600309,2018/12/25,28.78,26511726,1006.841129,721.883665,1
600309,2018/12/26,28.33,13780775,991.098304,710.596394,1
600309,2018/12/27,28.37,20962772,992.497666,711.599707,1
600309,2018/12/28,27.99,18336651,979.203725,702.068234,1
600309,2019/1/2,28.44,22288121,994.94655,713.355505,1
600309,2019/1/3,27.55,20181662,963.81074,691.031792,1
600309,2019/1/4,28.45,24369561,995.29639,713.606333,1
600309,2019/1/7,28.75,19204590,1005.791607,721.13118,1
600309,2019/1/8,28.79,12432445,1007.190969,722.134493,1
600309,2019/1/9,30.76,54860023,1076.109559,771.547656,1
600309,2019/1/10,30.55,26170409,1068.762907,766.280263,1
600309,2019/1/11,30.91,28388569,1081.357167,775.31008,1
600309,2019/1/14,31.13,21490409,1089.053659,780.828301,1
600309,2019/1/15,32.02,34551049,1120.189469,803.152014,1
600309,2019/1/16,32.32,27524435,1130.684686,810.676861,1
600309,2019/1/17,31.77,20648419,1111.443455,796.881308,1
600309,2019/1/18,32.05,25539537,1121.238991,803.904499,1
600309,2019/1/21,33.19,36643281,1161.120815,832.498918,1
600309,2019/1/22,32.48,22264013,1136.282135,814.690113,1
600309,2019/1/23,32.55,12809042,1138.731019,816.445911,1
600309,2019/1/24,31.5,34763527,1101.99776,790.108946,1
600309,2019/1/25,32.33,27755085,1131.034526,810.92769,1
600309,2019/1/28,32.21,27316681,1126.836439,807.917751,1
600309,2019/1/29,32.75,22550553,1145.727829,821.462476,1
600309,2019/1/30,32.45,21861015,1135.232612,813.937629,1
600309,2019/1/31,32.7,20497009,1143.978626,820.208335,1
600309,2019/2/1,34.44,40761496,1204.850883,863.852448,1
600309,2019/2/11,35.28,34850024,1234.23749,884.92202,1
600309,2019/2/12,36.08,42333462,1262.224735,904.988279,1
600309,2019/2/13,37.44,43051956,1309.803051,939.100919,1
600309,2019/2/14,37.85,32543477,1324.146514,949.384877,1
600309,2019/2/15,36.47,44428149,1275.868517,914.77058,1
600309,2019/2/18,38.13,35567710,1333.94205,956.408067,1
600309,2019/2/19,37.92,32773144,1326.595398,951.140674,1
600309,2019/2/20,37.14,29163293,1299.307834,931.576071,1
600309,2019/2/21,37.25,28824396,1303.15608,934.335182,1
600309,2019/2/22,37.5,29666122,1311.902094,940.605888,1
600309,2019/2/25,39.96,72502728,1397.962871,1002.309634,1
600309,2019/2/26,40.04,58010827,1400.761595,1004.31626,1
600309,2019/2/27,40.01,35675124,1399.712073,1003.563775,1
600309,2019/2/28,40.87,42914408,1429.798361,1025.135003,1
600309,2019/3/1,42.08,42996593,1472.129069,1055.48522,1
600309,2019/3/4,41.55,55481362,1453.587519,1042.191323,1
600309,2019/3/5,41.03,39921980,1435.39581,1029.148255,1
600309,2019/3/6,41.18,34528613,1440.643418,1032.910679,1
600309,2019/3/7,39.58,56564287,1384.668929,992.778161,1
600309,2019/3/8,37.49,54782886,1311.552252,940.35506,1
600309,2019/3/11,39.07,41846084,1366.82706,979.985921,1
600309,2019/3/12,38.77,36042039,1356.331843,972.461074,1
600309,2019/3/13,38.14,25728567,1334.291888,956.658895,1
600309,2019/3/14,38.58,29662853,1349.684873,967.695337,1
600309,2019/3/15,41.03,77004129,1435.39581,1029.148255,1
600309,2019/3/18,42,65409245,1469.330344,1053.478594,1
600309,2019/3/19,42,36730928,1469.330344,1053.478594,1
600309,2019/3/20,41.27,34045592,1443.791983,1035.168133,1
600309,2019/3/21,41.05,24955206,1436.095491,1029.649912,1
600309,2019/3/22,41.56,22539814,1453.937359,1042.442152,1
600309,2019/3/25,40.43,23676535,1414.405376,1014.098561,1
600309,2019/3/26,41.03,42898083,1435.395809,1029.148255,1
600309,2019/3/27,44.77,78669238,1566.236178,1122.958015,1
600309,2019/3/28,43.7,53621880,1528.803238,1096.119394,1
600309,2019/3/29,45.53,55305618,1592.82406,1142.020961,1
600309,2019/4/1,46.99,61282866,1643.900782,1178.641884,1
600309,2019/4/2,47.55,51367952,1663.491853,1192.688265,1
600309,2019/4/3,46.83,40032712,1638.303333,1174.628632,1
600309,2019/4/4,47.43,50650845,1659.293766,1189.678326,1
600309,2019/4/8,50.3,113846035,1759.698006,1261.66603,1
600309,2019/4/9,50.29,58653969,1759.348165,1261.415202,1
600309,2019/4/10,49.1,37710261,1717.717139,1231.566642,1
600309,2019/4/11,46.73,51675236,1634.804927,1172.12035,1
600309,2019/4/12,46.36,35180327,1621.860826,1162.839705,1
600309,2019/4/15,46.22,35893689,1616.963058,1159.32811,1
600309,2019/4/16,47.71,32892404,1669.089301,1196.701517,1
600309,2019/4/17,47.48,27764135,1661.042968,1190.932468,1
600309,2019/4/18,46.88,16310806,1640.052535,1175.882774,1
600309,2019/4/19,47.32,18158521,1655.445519,1186.919216,1
600309,2019/4/22,46.75,31080879,1635.504607,1172.622006,1
600309,2019/4/23,47.8,35017901,1672.237865,1198.958971,1
600309,2019/4/24,46.82,28083703,1637.95349,1174.377804,1
600309,2019/4/25,45.53,26492005,1592.824058,1142.020961,1
600309,2019/4/26,43.99,39897550,1538.948612,1103.393413,1
600309,2019/4/29,45.3,38979057,1584.777725,1136.251912,1
600309,2019/4/30,45.23,20403169,1582.328841,1134.496114,1
600309,2019/5/6,42.5,53106251,1486.822369,1066.020005,1
600309,2019/5/7,42.99,30571825,1503.964556,1078.310589,1
600309,2019/5/8,42.61,21370699,1490.670615,1068.779116,1
600309,2019/5/9,40.34,42519749,1411.256808,1011.841106,1
600309,2019/5/10,42.1,43651283,1472.828746,1055.986876,1
600309,2019/5/13,40.07,34956360,1401.811113,1005.068744,1
600309,2019/5/14,40.19,24092811,1406.0092,1008.078683,1
600309,2019/5/15,41.02,26329441,1435.045966,1028.897427,1
600309,2019/5/16,41,22064954,1434.346285,1028.395771,1
600309,2019/5/17,39.82,27977053,1393.065099,998.798039,1
600309,2019/5/20,38.62,34172859,1351.084232,968.698651,1
600309,2019/5/21,40.72,36808293,1424.550749,1021.372581,1
600309,2019/5/22,40.89,20957300,1430.498039,1025.636661,1
600309,2019/5/23,40.11,18028555,1403.210476,1006.072059,1
600309,2019/5/24,40.14,18354893,1404.259998,1006.824544,1
600309,2019/5/27,38.55,24584412,1418.60311,966.94221,1
600309,2019/5/28,38.9,22114260,1431.482775,975.721192,1
600309,2019/5/29,39.42,17882335,1450.618277,988.764252,1
600309,2019/5/30,38.52,30788855,1417.499138,966.189726,1
600309,2019/5/31,38.04,16695122,1399.835597,954.149979,1
600309,2019/6/3,38.29,17063586,1409.035358,960.420681,1
600309,2019/6/4,38.23,13683154,1406.827415,958.915713,1
600309,2019/6/5,38.01,10734479,1398.731625,953.397495,1
600309,2019/6/6,37.81,11959067,1391.371816,948.380934,1
600309,2019/6/10,38.26,10529447,1407.931385,959.668197,1
600309,2019/6/11,40.1,30146928,1475.641624,1005.820562,1
600309,2019/6/12,39.78,14496156,1463.86593,997.794064,1
600309,2019/6/13,39.58,10522629,1456.506121,992.777503,1
600309,2019/6/14,38.84,14637918,1429.274829,974.216226,1
600309,2019/6/17,38.66,8856880,1422.651001,969.701321,1
600309,2019/6/18,38.9,8249412,1431.482771,975.721195,1
600309,2019/6/19,39.9,29110913,1468.281814,1000.804002,1
600309,2019/6/20,41.54,29314190,1528.632244,1041.939806,1
600309,2019/6/21,41.98,19510588,1544.823823,1052.976241,1
600309,2019/6/24,42.96,19899943,1580.886885,1077.557392,1
600309,2019/6/25,43.09,20107509,1585.670761,1080.818157,1
600309,2019/6/26,42.45,14090976,1562.119374,1064.76516,1
600309,2019/6/27,42.92,15572389,1579.414924,1076.554079,1
600309,2019/6/28,42.79,15360946,1574.631048,1073.293314,1
600309,2019/7/1,43.9,25058443,1615.477986,1101.13523,1
600309,2019/7/2,43.52,14629812,1601.49435,1091.603763,1
600309,2019/7/3,42.8,16687845,1574.999039,1073.544142,1
600309,2019/7/4,42.86,10727014,1577.206982,1075.04911,1
600309,2019/7/5,43.48,13593640,1600.022389,1090.60045,1
600309,2019/7/8,41.87,22825023,1540.77593,1050.217131,1
600309,2019/7/9,41.73,14724000,1535.624064,1046.705538,1
600309,2019/7/10,41.44,9017711,1524.952341,1039.431524,1
